api_health	1	890.3330000000001	200	True
api_health	2	824.645	200	True
api_health	3	732.866	200	True
api_health	4	832.883	200	True
api_health	5	846.891	200	True
api_health	6	860.4110000000001	200	True
api_health	7	935.374	200	True
api_health	8	716.077	200	True
api_health	9	957.986	200	True
api_health	10	713.367	200	True
api_health	11	983.2379999999999	200	True
api_meta	1	6802.588	200	True
api_meta	2	5569.692	200	True
api_meta	3	5338.151	200	True
api_meta	4	4513.905000000001	200	True
api_meta	5	5235.280000000001	200	True
api_meta	6	5926.052000000001	200	True
api_meta	7	5877.547	200	True
api_meta	8	5685.409	200	True
api_meta	9	5926.989	200	True
api_meta	10	5813.06	200	True
api_meta	11	5898.627	200	True
api_discover	1	994.479	200	True
api_discover	2	796.188	200	True
api_discover	3	1620.161	200	True
api_discover	4	805.8340000000001	200	True
api_discover	5	706.145	200	True
api_discover	6	702.551	200	True
api_discover	7	699.2909999999999	200	True
api_discover	8	683.397	200	True
api_discover	9	811.465	200	True
api_discover	10	806.403	200	True
api_discover	11	846.211	200	True
api_guides	1	949.228	200	True
api_guides	2	847.63	200	True
api_guides	3	836.582	200	True
api_guides	4	989.559	200	True
api_guides	5	800.2249999999999	200	True
api_guides	6	805.125	200	True
api_guides	7	848.293	200	True
api_guides	8	929.543	200	True
api_guides	9	856.6510000000001	200	True
api_guides	10	784.378	200	True
api_guides	11	771.437	200	True
api_announcements	1	734.735	200	True
api_announcements	2	728.7360000000001	200	True
api_announcements	3	766.165	200	True
api_announcements	4	832.881	200	True
api_announcements	5	944.638	200	True
api_announcements	6	879.6129999999999	200	True
api_announcements	7	821.041	200	True
api_announcements	8	864.343	200	True
api_announcements	9	785.643	200	True
api_announcements	10	754.5110000000001	200	True
api_announcements	11	716.647	200	True
web_home	1	1557.411	200	True
web_home	2	1509.6000000000001	200	True
web_home	3	1245.624	200	True
web_home	4	1271.813	200	True
web_home	5	1534.208	200	True
web_home	6	1267.204	200	True
web_home	7	1341.378	200	True
web_home	8	1217.0780000000002	200	True
web_home	9	1532.7949999999998	200	True
web_home	10	1427.5880000000002	200	True
web_home	11	1844.916	200	True
web_market	1	1662.5	200	True
web_market	2	1775.703	200	True
web_market	3	1742.769	200	True
web_market	4	1492.2340000000002	200	True
web_market	5	1712.7069999999999	200	True
web_market	6	1605.928	200	True
web_market	7	1347.21	200	True
web_market	8	1977.6229999999998	200	True
web_market	9	1503.4769999999999	200	True
web_market	10	1485.0449999999998	200	True
web_market	11	1655.3690000000001	200	True
web_login	1	1077.507	200	True
web_login	2	1469.118	200	True
web_login	3	1139.122	200	True
web_login	4	1047.325	200	True
web_login	5	977.017	200	True
web_login	6	1012.99	200	True
web_login	7	1142.613	200	True
web_login	8	1033.0649999999998	200	True
web_login	9	1416.172	200	True
web_login	10	1397.489	200	True
web_login	11	1138.903	200	True
